social_song_id,track_id
3615,47ksZ1E7i2q5ptirD0E86H
11999,1jStctxoCQu67sVWxzatLC
6890,1EddaL9a7UbyHNchrXIP7E
3990,7AdLzLIzII8akqDrJknazI
5833,14fIlfcmFPlj4V2IazeJ25
32179,2tER68HauwrRQrsUHb5Q00
11335,43CAMHDrAVA3nJP2zgKJDI
9641,5G6IXS370wTnic8NwZjdy0
12008,3yCwAcJHUlK1BRHYNSnHPy
1787,1oew3nFNY3vMacJAsvry0S
2820,2UeUcMklimRzYjmpohUPWK
6768,78XXOxY988wZVJco4HzCji
9507,30EjuQiAin1BuaHUrHjpF3
6762,5L0oNcUAPW4zFLBekccycM
22622,65BkbrG8XPEpPAHA4jgYhW
3874,7qOsSOpiL3R8RKyiBtIYNQ
15414,7866E49sLyI938dEqxi8a4
11859,06WUUNf7q18NZfjIsQFsfa
16313,7pyMfnG1QbaMfwwSEdaSjY
26412,2dyDSWM5tzbssqqN4LyGCV
16316,48pCWlPlHAurPKBy3o0U0Q
12788,5aHdfvX7NM1suiAzOWPe6A
7816,1gUAX2ImxDsB3YDcyxMXlB
12660,7vAw4LLIms6X8ZHcbtoazz
24971,1ujxjsoNvh4XgS2fUNwkZ2
3344,7CuXB3Dr61IvDFEWfqG3sE
6500,3oZoXyU0SkDldgS7AcN4y4
5211,62iRNRNRD0dqp2UbuSNPVn
12416,7KwJrAQMoJyUEBes3evMLv
7185,3G1aAxWS2Nd17FQs4PWV6X
9787,5VYBergVrUDcb8QyEg70cF
6003,6AbVJjzv7thIvmMCuhZrmK
8367,6VvYKjGL96kwsJJbzbSeYi
4166,0jbaVDk5DhYgSrpohVXUmk
9138,3ARozCLY1FwbHtNQ3VSvP5
72322,4VIM6bcYnJZsrmIOAbWoxF
2588,0gaZi6J3Pk7FG7GNMHsK5o
10972,7x2ub50ab3I6Ykk2ZoDFsM
15822,4Y2W4zKa3q72ztbkA0r8Va
9665,29bWDkf8qtCmsvDWOW55CJ
7572,4ZCLM74MYhUy80TPiaAuee
12428,5aUSEPNd3m5xliFK4pn5mU
17656,45wzRgkkG5gjuYS3OkFWaI
14381,3PVczFr0abPSkgcwjXJJDh
1281,2rDGftPrTLAsxt67i03HoU
8358,6jGnykaS6TkWp15utXSAeI
14125,7u0z6FcJDqkZwdpqAqUzmO
4690,25Yq0OGDpzKDwt05TmA1Zi
3886,5CI1FP2Volc9wjz2MBZsGx
12285,3vF1Bk53lUz287NAu5RCpS
12023,7I6TcUVS3GiRIPCZwx6QGa
9135,6Z8oU8xMOie24Cflh2Sw6p
9394,7COfe3P7KgfwDwIRB8LIDw
3496,4OQ4Ua0SulicmSHpgBXCvs
13860,4kz68zBBsAOtRnUbAjVsKr
9266,6nrWWTcOBmoLwcNrLRhY8n
8233,31jdflvTFQhJ4zmMJNTgl7
11252,5ZsAhuQ24mWHiduaxJqnhW
8364,04U5eAyK9aRbmmJV3kaAVx
12690,3lCpv5qj1dDMGeqQ642dCU
14530,2nLeVfLE8t3hzHhXkZ6Ez2
23557,1m1H95WBClrt9286hxVryw
72325,4anDsZBavxjw3Ktw6ICGYd
10314,1VHjjOOllU87VRa8B2EWiX
9546,4vpeKl0vMGdAXpZiQB2Dtd
25659,02tWxsxgRYdquJqB4eT8Rv
24998,1IJ5jZq2Qge2ZjBvw9ewiS
9403,6Imtrypp2rg9bw7mfYv8cl
14399,3HsFSrIsbO54TFDfG66pZm
25403,5pBRSczAiFZEtrIwH1LqAo
4297,3Cth8NLLkMNPXjw6aIMRon
12413,0GESAR8MnPxo4kM7GWuCuG
3514,1SvUSJhtOvvH97nyZuhRn3
7822,3z1CsfRRtj69DPWrNkOPGW
14003,7un7gXcWHYMalXlc6Wxe59
5726,7DWLTQDJspqxwk2pALh90i
5223,5H9S7RaxxSAgY77Mb0CSPz
7173,6laMXF1yMj9jCi8j4OSdoG
4413,7zm61qi1xfHMVxdqrtXbQv
5991,1sQM4gN9Dwvswf19GpcKV5
13729,3MGS49GxOfz0TQTBgXGgn1
6256,2d3DoAIDeUC58X3mzDRmDs
4279,5J4tp32gF3lWNk4RqvsjsO
3779,0ubjNus6ut2BifiXQI7ZJD
7825,5CbBLBA7A28V9cYHBkcXlm
2186,3115D00LQjPPbLqfeuEWES
4288,7KuYN3fAlt1JM689zzx3wJ
11097,4d2piVOJXEYjbXfbRA8ECE
12562,67w1cb9ESAnCGJkC9hW2nO
13857,5WbOIsOORBkqyIaXOV67df
71932,1Q4iH1FFNBigEIuMRlCs4H
5208,2MMFbghnnvVnIS6W7mchPd
3633,3O3F0ZKmxxMdgYm1rw0jaN
3511,5OJq5JQ2D5HRjryqHzcdN2
4699,1ZaeaGLhFSckG8sv1y7AWk
1141,7N06jo3EnV792VFaG8vuW6
7036,18AHLYnJ1IYyIfpCS3jmhW
6265,6NSlOEEtWlqvEFrjQsry77
5470,0Cz5S00ll33KRLVyZMe8Yi
9141,7sYQoccAhICKPdG1DmY8Ot
10856,1he0nibCzlDvB96EoJbbIZ
14122,1xN9kdNDIRmBLqujjYSbrZ
6253,2k5SEAK05D29ZkqbnFgIVL
1269,5TpYmSOWMmtYLRXdOLdLaW
4961,0BbPcyNwgIbB9GYNwCN9Ja
11237,5se0sLcaUymYKRUm0lCBgt
2707,3KiexfmhxHvG5IgAElmTkd
2332,6tzfj4EtmLNJ3SSD4dm6O8
15575,6ABHr8kYCws5z6gC9Lwith
5616,4cXnUi6qulwgj0fLSu0VYE
12943,3Ddgh4ZwVIkLx0f4WeDFmo
9805,5dUFfk2cwD8GiJPS03mYN0
24608,2rsxjOTBgMBhKrXIiFk2uW
11895,4YryEvPbPX8FLHml5fRnsF
12559,640qGOXw20YB2MkZX0wGaq
12669,7v47Ay5InDjnSZ3idVlMzS
8495,0c7FsioJmeZhNOeeBxoApq
4958,6cQ8IRL1UQR11v4wD4wjo8
7819,6jQPolTBq89z9AHrMrmYpS
3121,2gW0K74LpC2x3NIXMVKWJ1
16361,2bdh8ALxBeuvpnuoh37BDn
73111,0jllH0usRFD4LJkJnGK9Lf
6393,5Ub5SzOZ2kGwoazjnQSfdS
10978,0NRihvQ9nO5evfhSFilEJE
3127,3od3TT0urEB8HMaFZhaEYW
4160,709ffFK4o4MtG1NKoLvOma
11901,4A2u7RmGIQk9bjoKExlqj7
12553,0RSGPiykniIg8m7JhiAVv7
4425,3xJK8ywApYVEYIDhymYMC6
3380,6mtcicUT52CuOv4AAeE7Mm
27651,1kwsUMjFuePZBNB56gQYoA
13101,1byydVLDAt7An5Pk3SuL5j
14021,3k3NWokhRRkEPhCzPmV8TW
7066,12NaCZVTiAkBPSZdOUo970
12172,1TOTD0EtlxIzkKuUJtHFLC
9814,0DGDOXnLnc0xlINfYEB6ar
5753,0LWmER4wsrSX0u8lKa8sHT
12461,1YQWosTIljIvxAgHWTp7KP
6682,2eZnuULywhhLeWaYPFrJqC
9162,16sYs3ObeOoyPtWjIoyPfw
3669,3jZDWsoxRHzzp3DYV8qeXE
14012,2h0FPaYBXNaBNh50W8m3Hc
5247,1wnP0kMnl9NJC7Ek2rrHkB
23977,3Z8FwOEN59mRMxDCtb8N0A
4982,7FtRUrOEDUHTvenvp1BqZo
9159,0jDWRUbxSn8zQlwFbeLHwo
7328,73OIUNKRi2y24Cu9cOLrzM
1832,6PXwTSUvMWBkW6qeCtr8OD
8775,7MiYNyj5si5yiWyeSkgzqB
12324,6tkzskyx8PrIz8LgZvR4gz
8656,0zRnv0rsYvYNdt9as7kHmm
4851,7heMX7gyHP0mhTlNgd7Lxd
2743,6GkUCsN1tEH24jobKl0yP7
8784,4tscsbUMuX7EUZE2m97C6d
7075,7bUSctvSgznxwWt0Spag0o
25567,6dm9WLQPqe2kp5wS3DlD1n
7980,7y8zTRFIaJmVLLBuwRyovA
3401,3Yo9kEVE2UVSVFtxNXK2u2
12577,5qkt7Mj3aIhXurTL7eLeC6
16248,5O9jxRlG72h1sYxtqWwUcF
5896,7t2bFihaDvhIrd2gn2CWJO
1692,3pGRj6u9DCE9PQips45eJ1
15998,0Ilt3ks9TsVNV5g9tM2uW5
17820,2w1JSr3I1BXnTRyGskbJ45
11008,7eks8WR2fxPgn82kCdTLXz
12303,42wBzLyb7P5Q9MHdO3cdA8
13229,4mYrbFGkk5u3bnDhTj0jAO
14554,4gzNmOoLoDxZABu1W8FOrc
1055,7qH9Z4dJEN0l9bidizW7fq
7986,5DxXgozhkPLgrbKFY91w0c
14795,2TWFcqzZ6KEUAYie7wEF1f
18079,1Go9uTsrrK0yvJ59nnuqnd
3794,6EBuhDXGEe8ZPDR8WuuieN
5881,2kUzt5LsTUR0ggquP7O3eN
9555,44AyOl4qVkzS48vBsbNXaC
3154,5L0oNcUAPW4zFLBekccycM
10079,3kuxr8U3QynLzyW82p5hYR
7733,3KruoUtSkm84Az0bJunnxl
8132,1QrxggFof36TcpeREbDAXI
7331,15og0pCEcTFWEXOFKdcJlU
12964,2MxWMPW8E1p8B0Wcc5ypfU
5759,4sRmzVSedvFkENbSJ342Ex
15864,5t2EOrgbyupZmjFUROk1E0
14557,24UeVxRQCinBJtTwWT1158
4059,5IIBgiM3dA5cf7tvsz3tYn
6414,6KUsVERTI2fY3Swi5mo27R
7340,5cfw9eSnw5oIRZlYfHyXBv
6158,5QtEFRYavs5S3GHtFEq7A4
73784,0PrI6WCqNOZEAJDWH2IT7z
6691,73C5Q80RK1T5CA68F6foTl
6798,01XP4DU82QE56hH3l16a7S
15599,3Z1UC4VQYymleh4Ko4Toch
3541,4EQfxtvhrryDfVoTjl89lj
11517,1z1Hg7Vb0AhHDiEmnDE79l
12184,3PzsbWSQdLCKDLxn7YZfkM
1960,0WSa1sucoNRcEeULlZVQXj
3267,7MnC99xFKlx4QdCbxmRBTx
8519,4OtsWdxJzYyd8OfmRwqRTA
15194,0o0KTHyzXJA5vi3RAGY1eZ
8376,3oWFQPp5lL5x907hCcCRa9
4071,7z8XCViP5KT8O7HqoCsRTV
2889,6vFsBXYczYsP0H3lgunZOm
16522,3Zvbsl9aCCBJnAiN6twZNf
9296,6knhkGeI2ukHjNfo39E7y1
8129,4hTR9VCNCQ8rUnpd3yqXam
10731,2u6Jm2klS4yvAlbSHlxUwI
1424,1Himjb3gBiUH139K5BP8nX
8516,6opRSUwptT19YniRsRVL6q
6039,39cFQHfY6tsdMRmSbFse3X
19395,2dykyGTXNyZA3zN6zX2g12
3416,4MRAfcIkhzFelVtXTTdFo2
15075,0G3sei9T2ad8Hz0SgfDtp1
3413,7rVOU36Rgup3pFGNA4pLOy
2094,3sEQf5AuiphddGXRIWBcO9
15081,6INLpBxo9F5QMer04VXEnd
15462,0mXilykDwoHhujMB1Yjzxa
24635,2CeKVsFFXG4QzA415QygGb
13634,3dzcstTqXZSuZXYHvKQxsd
3023,6zSGfGit15V0xewQwb7BUo
7584,2YsmKB2d5gJcFXuWIa3SJh
6298,358JzXANgj0LSRMbmPkoJZ
8004,32fEW4jygJjjnZh2iBa5IR
5500,6IDDwI0YOCAUDhMZltQekS
21363,7EVk9tRb6beJLTHrg6AkY9
6429,6BKGokQ3PKLFqBlCBjCy8J
3919,15kc3DJyYixeEEq5kRRrOm
13509,5VSJ9OfZx8V91A7u8Fuoh1
6417,3KkgPBPjplbDy4uKcXNZeu
4178,3iPs7Yut6eomY6Ufot3wGd
6673,4f5kLqyOJ5ZPnalEVMQrB2
3538,1KmeyQfVjX1odybN9aEfWt
15334,6vMJcLi4FDGRxe1CMBQiFH
6274,1smFN2CLqGROu0J0UyvDfL
12854,0EH7sgeiFqDa3eS7ieW2zs
5271,7dTd00X8Mc5iErfQQyBA6B
6572,7AT9jIs9H7tFjxEXmilL94
8936,2iL0W5qi0ivZ9WRXbZ74cS
11425,6nlGtvVM4yoHffJzHYShVx
6435,6VEnH42ISpTrCbvzbYFRuh
57561,5QSxwHGT5sxyhDmTPJhbho
9317,0SSIu4CcGITHdatDmjlA6H
5673,3Zj9WSEjueL8UecCOC67tT
14307,5se0sLcaUymYKRUm0lCBgt
3157,4wv2y7Iizvdnzmsf0hz9tQ
6718,5bjmBCyGJexqPX5ZE01CXl
9332,4IjUJ0H7JuloHyFakuBIyx
6581,1yk9QG4uOwZqJXM4XYA0gU
8400,4kBJKzHDMYlocOXDssdqNi
9591,5zsUrudF94v8FXnfRIvhH1
13777,0tZ3mElWcr74OOhKEiNz1x
2240,3UmaczJpikHgJFyBTAJVoz
9320,0VxocBntP1XTZRsR9ZURPS
32799,0EgF9Aer0o9Vyp7t9uIFhX
11687,7dYuI25NR8Y3VpV0IfBntP
7352,1u7kQUb3lQcpHaYRfia13A
6319,1Myu37769Px9NMKppM2NfL
12345,72xLUoNNEfa0C9JK9GxQIL
4887,00pXmbtlToZQKFIPTKZpM2
11178,6RtnuC14DOUrvpRgS6WMQX
7763,5Q943XYZo0Xvq4qUQebmWC
9850,1p6rk9R8SCum97WnvGNt6O
16415,6X6Ow0iioCrYQSK1QDHQbC
6590,1G3QPQkoXvpChjNUhd6Tfs
4482,0WCEclDlYBnZXxpqaCbPIv
11562,0snhTvHSZ5ACrvdcVWeCDS
8159,4jZc8KZEuMjwdDx08QhMgD
11696,0OJN2A3Qyvd7pwSF0AIteC
5789,0SJ67eb09va4gh0qlD2eSq
8269,43SZcLQB8jtHMuDVDHTV5S
6063,2cVGCUx6xnmcdIz2Ns9OLw
4747,3yMjo7k4tTly5iyYcvQM3S
29247,3mXjVkMtEqWZ2iMHYtincz
9326,5zoMXQmH7wTXiazGWgaY2X
11559,4sXc3d5u0z6N6xt3EW3xPS
13259,1U8Ho1nOzKXYDvfigOuHG4
11294,5TzpCPx20n4hELdE9Vw6ZQ
6042,683Zokh8DyHi8UJCI6pz3k
8942,7kWysjLOai5rinqXAqkYRp
10904,0UX0TejWosIkJLtXeXJ1F6
6721,6iYQCMnUucNMM9Frw2kreu
9713,6BkoEuU8cpL9bV5qyvQcla
11690,29Ix5oCICnAYsiV7UtKFDZ
2389,53wwYV2Dx9d4mByCvmzbEa
5137,2ynaRz7EuNbDrNrlr3QUjP
61771,7MMfMzBJbXYfA37UYzRYUI
14849,1sHywrGl1sHXdtqkZCt6rm
12482,0ldzDKNON23ajcssPHjTKH
30313,3hNUYt4dMM9RhcWmty8oKF
2392,0QzuaeCEEOV40Pn7IvKEny
15492,1sS7uyrmYi27XqMFMqoZye
3425,3MN51vl11mNFeWccIYIqMD
6712,55rn9bs7vZBsEK4Y4URraH
16135,04S5NntMFVj4ZSsJMhcsLD
26633,5zXyoTtfe1YRXWeilcPcaJ
6304,0CwLue2qwkPcQpovNGNtVx
7760,6NMfPEjcsh9ERguKQODNf1
7099,4v0pQjXKhn23KCOymfoSsh
3556,70eDxAyAraNTiD6lx2ZEnH
7355,02sas1xqIwRm7iWSoHDvKe
12878,4Im33JWLEobPtMTTAw7GUF
3297,0oA9wBGDY4uyILLg4GymWP
4470,1VDO3UbNVXeptSTq8Vtxi4
11702,6hjGiP2FY6kdbZT8N86cDc
13274,6HGoVbCUr63SgU3TjxEVj6
1731,7DPhusadsTZ2VrXOGcuX2y
15236,4h24QsCUd3UECOHGhfD6Xi
12869,4OtqlH4UCGzV8fLy36STjE
5518,6L9xqaNVFf0tt9l5OxO7vX
15504,4rk6UvzFJi0XYktXQ8ptUL
12857,7p2bX5VCmu945fb3NGdgud
9588,7lpmIGFw7Kc9qIdq4cGs34
1064,5gXeGIJCGNycRlkoBIpBeJ
13515,10tEYe2Rj3SExl0zS2HrDP
3967,5e9DrLUUZraUE7mmniufjn
8287,3jDdpx9PMlfMBS5tOBHFm9
1195,7oVEtyuv9NBmnytsCIsY5I
2779,0Rvg8IFZt5pHS6tCv3f2Hd
12342,3UjxmoAp5oSdz3aAh4zcgd
9469,0jsXpJsdXhnwnwnCLKjYLF
10377,2U7k19rKiQDBkB5zy632n4
13387,6yKkA8HzwWTZ5taIMaG4Nm
8293,7LhDKp0sWsLFXPSOegHiYO
12089,1p6WtbNY4bDjiFBmSZolJY
2130,2ETERye5p3LSTUZvfJVnDT
8817,2Oq7FNjSS7hdVYqWqmDcQr
10782,0H1pXo2rOF0oVP1egktsuk
7230,6k2lncPAlexjCzZbsLG1Cn
5515,6B8UmdUMhZyyAJKTYibavN
8281,68lnnqUEbjOv8jZ3KhQy5m
11547,4mMZANpFSbc19Ts4DpL763
11964,4C2aiAVTTVyZbCQZst5Xu1
9582,5v8aEcHcaJIGYpfVVPtJjI
4604,5I9KQcilwmahnLaOvUbw9f
3964,1CH4iKlzvNAKMT8l88Qdmr
13262,7jtl5qKYmPoLn0nfLZKFHE
74076,2o49Twc3qrNMOt8gq9W06L
13167,7iXPSlDdL0EQwPFtUR8ye1
13170,4H9x1lTsMGkBvjtfkduQpX
3970,11cOcWyGNmoQPIhOgxKQq4
13551,2kVQpubE6URKKj9L7Upk2l
8570,6quygE0BQuMUY861Crte1N
3848,6VtoP2sJt5oCmPOQIve2sf
15400,5glmepcujdxktDp1mo6uQV
12232,0edtKj1oW6rJ9f4wRtLPPH
3839,0xwcMkKaLIe48gxmAZOYFm
9880,70l1DSECLRnsDIBrJqB0O1
11318,36wfP9f0zyMRPclxEyOPEr
9362,7N3PAbqfTjSEU1edb2tY8j
44238,6BivCuyKJtgLa9ooFsvUoZ
15909,7wF4asYZw8cAHEljYd2Wid
10404,7xD50fgMxpy8SFzyYiLntI
2145,0c0l69JCctCQVdVi6IeZtH
10940,1FQdnxbsSJG2ZO4i30kEJU
8040,6JULWULk2iLzF0GuynMyFl
18931,7ESmV0ekv5EdlauHWUMiFg
6617,1Lim1Py7xBgbAkAys3AGAG
10672,4QK1qv4mgsfdWmMzp1Z3fx
13018,0VNzEY1G4GLqcNx5qaaTl6
17880,5nFjGMZucdlzOIbGYFWNcL
3866,0WtdQo5rRTMLTjcEvPGYkJ
7522,3KbKry2TY2FjT8NMJPWvzm
11711,2dWNKXTs5z7Iu1g0kYh4Xe
14343,5AQgWo2iZ0JCJkyxRHAtT2
10017,6CtNhAbI35jsI1BFlwhXwd
4500,0xHxeH4QTqlfNrQvczkoTA
7787,2XscepwIaSZQOFsgbIJU6J
3988,2JRiwB5Yks5q0IRappnQKO
6867,5H0kIgpWNZm9HF6VkU4dow
8430,1iaTDu4PCIWQQOwwwqq5qW
2940,5NChQ2tXB9q9D8kdkLTWOL
10416,0rH0mprtecH3grD9HFM5AD
5548,2U6NZdGlnkKhMdZ8BayQNi
4771,4cdTUcdzvpbVz9BJazc1ou
7644,39LmkwLmeETbr80Uy7HIVU
3077,3CY4hssas14xZKGBJ0btUC
11193,3MEYFivt6bilQ9q9mFWZ4g
10282,4AL35ipeLY3R45DhAteP8H
6742,6EwRpLL5QThnF2k1sZzQpC
3059,2snbAel9GoxA6i6iH0Wvw9
10395,1tyj1zfXtVhfcAi14dyZND
10934,63OQupATfueTdZMWTxW03A
5283,1lhWjsFMu77KENIlX05Ce0
15245,730gfBUwEpyruhbSvDuytR
6879,5IDX3criNsV6KTvV5gTfa9
13408,6yB3rQMeDyQw31rYvVWglg
3455,5Vi0u7cGTcPrXk6ZOoppnp
16049,65LacQaIIbzQG19gUhnrZV
1234,6HnC8UJ9WqKUwx3dcha5Md
8183,76PdGNIMVnT5ShWbG115ME
3196,5OCFWPgrCCNBukB3YrDD90
15921,1SH5MqcOHv9LOavHb84jSQ
12494,4Cu5gWDhx64q3LDrdHfCN5
9478,45u73oNp2kNBDhlP6LYTEt
7781,1ucn3B55IQQcQ8PPHcFtDS
13289,0BJPGg90E6p2Ve0D8EcZGF
7400,5EzvwjFwdP5Kfl5AZAemzu
3315,7vcQl8nyhPd0yNEG1k1O4V
7519,006rHBBNLJMpQs8fRC2GDe
11059,0bNiQND8RRNzmeOAxH4FjO
9228,2dXAmfTnWAzuBakuyMNoMu
6873,3aETCpK7MAIao4zRpKQ6QU
20119,1yK88SixT2gcar84jRqhtL
11312,6JjSoJ2laV4ZbKNb9nybvh
8829,0pfElbktR8oEuwQdPmNVZB
6212,03tp1TUFVJRt1HuWGlpRy8
13036,1W8uXzcf0k3pFDnwqAiDY2
8573,1wxgWPF7uUr9aHDC9QuMEO
12369,4odoLyHnSx2jIcXs16IvsV
6876,1uSuY2qLCbx1QB7oPUVhFG
9237,2Fjz5ZC5BvFdCqcnTZ3ilH
16570,74PHS8w06Hu5pwa7rB2mF9
5173,3I3WY0C7AQMe6Z6hMUQqd5
15135,2anDnmAKIauJ4of6K1BoGx
3452,73lYI49LhfsscO33ohrGN0
8823,0Djo0n7aIXn4osnK2U5YNH
4116,0RmUjJteEkkF5kKdhEfwNe
4375,6De0lHrwBfPfrhorm9q1Xl
16832,6eOGjyegLDZqCvCZ3divgp
9490,5nujrmhLynf4yMoMtj8AQF
12768,7Irva5qOe8O23zOeqaVaf4
11449,32rn6ZRXIp3X6DX6GdAdcC
16180,1031dCHtkJhbtcxXCwKipv
12253,7yRTHVRX5GqicqHK9yuJsu
6608,3J6bLodhUHgNyzEZLgcieN
5810,3KbKry2TY2FjT8NMJPWvzm
11860,40rO5T5aZa0MlgzCetTRTn
13277,3y1UQVI6iudQF9PJ1cbUBd
16314,59lBAMCis4C6NsPdUV35Vz
2797,1zHFdoHXlz26QfDd17nKm9
4366,0q7oMII7kWTj1ZSX6GT6LU
12628,26023kpDFJqUNI8ZzStB2K
1231,1LzNfuep1bnAUR9skqdHCK
11330,2AjPFi6CcjGXlvt1rkrDRD
8439,6pnkWwsWrwWY00Xpw3pc3b
16317,4twICqafR4E6Aw9pesF292
12896,7x46YkKAwp3yZpaa72n5Mu
12241,5DEmBu4uTOQ1811v76zgaB
39766,3i25w2HOWoafnTIiWJCL71
9877,3tjD7HzGQHro2XYQybZd0z
11845,77Y57qRJBvkGCUw9qs0qMg
29557,7vq5i7XNFT5TUBv6OttBpo
12500,5lGN9hkorYrkMRdERpzwI0
26389,4QK1qv4mgsfdWmMzp1Z3fx
2818,22tot0Y6uKuWdAZnEQyB6g
10812,5cjVsWqIkBQC7acTRhL0RO
11327,5O8uBUqc6rzlrS9YYCGeiX
12771,2S9OvGTtHz5NWvIo8wadBq
11187,0ihliNPJzrPBwGHU8YyFOY
7266,5SDcksP8En1l6RtTY1wzHc
10803,2lGzRg9ccRTa2gllTvy2w7
29283,6jmTHeoWvBaSrwWttr8Xvu
73716,2GiJYvgVaD2HtM8GqD9EgQ
7915,6JjWBvHpTLT9ngwr75i5pt
5962,6BtaOqGNg6mILnDL24RrdE
7531,0PgYPBGqF6Wm5KFHQ81nq5
3339,2j4eDUG5qfvOxxEbiSXVt3
40305,0nLiqZ6A27jJri2VCalIUs
7129,7DDEIlUJ0buTf3k7zHGXmy
11708,64hHlwJnvR9bOgSF5fYXjN
5959,4Y3WqmBWmG23thvU9xEhMv
15114,2le5xHvcWF8PDp608d4L8D
12137,5xZBKYutyF2cgke1SWjBFS
2836,6f706m5UoJcFhVjaumGKeg
3348,4dVlQJVxsUNEL4lTSSwAJB
4938,3g0mEQx3NTanacLseoP0Gw
3878,5cZqsjVs6MevCnAkasbEOX
19744,32nTxX2a1W6jmSJNUm2hlV
5584,4oFjWv0hf8gPkG6ASFJTHz
12533,7n2FZQsaLb7ZRfRPfEeIvr
5179,5Gs6NY7QTgEq77V3DtPagv
8332,2dpaYNEQHiRxtZbfNsse99
12545,4ycN6Z0HDINK7j9hYsw0re
4923,1REX2q4Fverp8zH7KuSeZC
8064,7lRlq939cDG4SzWOF4VAnd
5328,3UqVIJeExhrTP6al1RpHii
4524,3QXEVqeemynLGRqke5zOrC
3357,05SR2kFrTXBcMGtKXEUDgv
7686,1M6x26ebXQvvrmllO3iFWO
7936,1Uuw9nSChAnmwbFmnuCx5S
33505,2BAPkchJcUDDg49lGNLUdz
11223,7pHUAAEiXQMaZOng72W6K0
8219,0DqyL7RaHE6Bx6T4BTVYru
7692,0V8Q2u0yxJ9yURkjblmPU9
1511,61XyXIWZFWh2zdRBAqVrrE
3363,5Odq8ohlgIbQKMZivbWkEo
7150,1SmwJJ8YVgiXtyE6elhUx1
1508,1MfY6tPR6smWFOLWIxF6OP
5182,6gnl7hMK1M5GgprAmdvfBF
6897,3or3oEITvJmMwZRYeWSaen
1916,2NPHU2WJaI3rrtCNNuQ8L1
5974,0UK44t60tDM37GEAETglwp
11494,4tMxzWDw18nKhpR9NvzcNs
4280,1IqFh00G2kvvMm8pRMpehA
4000,2gOhhHSjm3iw4NFY43carm
11086,5dplq6kgm3l0BGtBI5YzoU
10035,7gLVey8HkkEe1PW9Sjfwa7
17633,2CPqh63wRVscbceKcPxwvv
8591,0tAFy8LVdMQgW6A6Nq7olS
7022,4mHebcSh4pAAgV0l9RNTBE
4792,6Owc2SuzwO3LW1SAODYK3l
10827,0BFtrq3fyv1kRcId4o18mK
6632,06UlQEupfklesVD0OB2N87
3625,6QJOEIPT8g3fjdFxibpy2F
11863,31bNrGIFzje8Xj6g8NgpJF
5709,6HdrRVMieDZtv0vldfZxqg
3881,1w327AHTCoChRIkJUprAnV
6364,16vUi9v6tfDX5Ke362uY4u
12396,43nB4BTmfrOZ80QYrD3Ap2
4143,5D3dves6T3tLynUFIN85ub
12131,2z7k8UytNaiMIJQNc1XZcZ
12932,6rvldt6EoZwzogApECUCwd
6102,7DDIVNWlbGJpQjVDDg8rXR
13444,1Uo51u6JqpIroI98zyhCvE
11217,7cggQ0tcUZEdtKzbVKYOIJ
11479,3KN8XPsoTfqgBROxNW6Gce
5072,0Gl5s8IhMmQE5YQwM8Qx1J
1666,5q2JbCNi4FcnglgPfxcV65
9782,4mecZsH7nSz3zUkqhdZTd6
2580,1NPsRg5FZo8FtoSl2p4LWz
7942,7kaux342y0B446JgJgojAi
3351,4PdRmauZ4AF8HJiwpMVaXT
6507,0rFD2VyCIu2ToXbkvlsKJv
3369,0MgEBT3Qfwz2eRWeNMfyZo
4277,6iXYjQAsJ132U5BuPjUSEH
71397,14g6foD6sxO1qgkDKuPgWv
7689,53rjOcc3HVPKvGG5MLYl3O
11875,0ENQCg0FziqV4VB9U2xTf5
4024,4Ws1SBzrc8MgbtxVyXFfyP
2306,1SBJ9LUxkalUVk6VmFRlma
7168,5QIPJPkYq0QwhDSD0hA4of
8475,4KizzdSdXMao25OVesQmOn
6367,6EByBksi4Jp7QszvbpXbjK
11220,59TLlOD6sH4cCTSF6ITRkA
9517,0sMra9TqwOskuvn4eR11n3
11104,5Y1ZwJHNKXql7ZgdJnNt9d
6385,7jrkBLvhjeNs7X86wL3jKf
8082,6Ex7cCiMaj2mML0BCOG26H
9377,1RayD3fcMnsD1kCf5Te1Rd
1526,4qVStkAhz8A61r7bfLqPvM
1925,1vr0kfFUKAVmjX8VCykMI5
9261,2Rmw7J0krEU75ffhkaK93D
6120,4Xe8ybuHb2CKiFc55bp8VZ
73752,5RShCGkfExpEY4mvHXhb0z
1773,2UCzreQd71zDUtqGaJT5KI
6641,5nnDCG0ZIAyQfIpibuJIDx
10434,0BokBQTPRsjfIt8TreLzu9
18812,7cWv5h1KQjBnhhZ3Voljx8
11497,5oAvb7LpUBwQfBtQ6hmS4Q
12140,0zcjgr2Vrit8B1jJC48bLZ
5316,3tAX0Ok5tv1mReOcHEJLz5
6629,4gKy5k5bhga2GFa7svTfbd
1136,0UgmLwOrTeOCUNwV07a5AD
2952,3fvY2U1AzW0diYF0hnBbKt
4140,1TbtdFSGDB7tREDarNlUne
5730,6Dbk9k0GfQSgrxpHvFrGSv
7802,34E0Higz6fFVXlbVsn6TIW
4539,6djqsnLDgphGuxlPheKndy
12006,2tlUC0uTsVmx5c1Fuu5MNT
9243,4mEs8XjOPDx1Fk3mUYLlxO
1788,5Y4shJuqQRfXfs1tF8wFXQ
3872,4WQhOB9I4xhHpOf9UuvjJE
11083,6dGnYIeXmHdcikdzNNDMm2
9124,7ggrBRywt0nNlo1zYxycFb
